Date,Open,High,Low,Close,Volume
01-03-2012,325.25,332.83,324.97,663.59,"73,80,500"
01-04-2012,331.27,333.87,329.08,666.45,"57,49,400"
01-05-2012,329.83,330.75,326.89,657.21,"65,90,300"
01-06-2012,328.34,328.77,323.68,648.24,"54,05,900"
01-09-2012,322.04,322.29,309.46,620.76,"1,16,88,800"
01-10-2012,313.7,315.72,307.3,621.43,"88,24,000"
01-11-2012,310.59,313.52,309.4,624.25,"48,17,800"
01-12-2012,314.43,315.26,312.08,627.92,"37,64,400"
1/13/2012,311.96,312.3,309.37,623.28,"46,31,800"
1/17/2012,314.81,314.81,311.67,626.86,"38,32,800"
1/18/2012,312.14,315.82,309.9,631.18,"55,44,000"
1/19/2012,319.3,319.3,314.55,637.82,"1,26,57,800"
1/20/2012,294.16,294.4,289.76,584.39,"2,12,31,800"
1/23/2012,291.91,293.23,290.49,583.92,"68,51,300"
1/24/2012,292.07,292.74,287.92,579.34,"61,34,400"
1/25/2012,287.68,288.27,282.13,567.93,"1,00,12,700"
1/26/2012,284.92,286.17,281.22,566.54,"64,76,500"
1/27/2012,284.32,289.08,283.6,578.39,"72,62,000"
1/30/2012,287.95,288.92,285.63,576.11,"46,78,400"
1/31/2012,290.41,290.91,286.5,578.52,"43,00,700"
02-01-2012,291.38,291.66,288.49,579.24,"46,58,700"
02-02-2012,291.34,292.11,289.95,583.51,"48,47,400"
02-03-2012,294.23,297.42,292.93,594.7,"63,60,700"
02-06-2012,296.39,304.27,295.9,607.42,"73,86,700"
02-07-2012,302.44,303.56,300.75,605.11,"41,99,700"
02-08-2012,303.18,304.53,301.24,608.18,"36,86,400"
02-09-2012,304.87,306.1,303.36,609.79,"45,46,300"
02-10-2012,302.81,302.93,300.87,604.25,"46,67,700"
2/13/2012,304.11,305.77,303.87,610.52,"36,46,100"
2/14/2012,304.63,304.86,301.25,608.09,"36,20,900"
2/15/2012,305.32,305.32,300.15,603.9,"48,69,900"
2/16/2012,300.28,303.27,297.75,604.86,"50,80,700"
2/17/2012,301.36,302.68,300.08,602.98,"49,16,400"
2/21/2012,300.81,307.79,300.31,612.32,"49,80,100"
2/22/2012,304.84,307.24,302.22,606.28,"39,48,700"
2/23/2012,302.37,302.83,299.05,604.45,"41,25,300"
2/24/2012,302.54,304.68,301.62,608.23,"38,85,600"
2/27/2012,302.16,305.04,301.4,607.64,"36,41,300"
2/28/2012,303.86,308.73,302.71,616.7,"57,16,400"
2/29/2012,308.14,311.63,306.6,616.56,"62,97,200"
03-01-2012,309.97,311.68,307.92,620.7,"44,92,000"
03-02-2012,309.84,310.83,309,619.55,"31,58,300"
03-05-2012,309.06,310.08,304.55,612.57,"31,98,400"
03-06-2012,302.89,303.27,295.81,603.3,"63,72,500"
03-07-2012,303.39,304.45,301.8,605.14,"25,38,400"
03-08-2012,303.88,304.61,302.04,605.48,"27,00,900"
03-09-2012,302.84,304.81,298.88,598.61,"53,61,100"
03-12-2012,298.88,302.37,298.51,603.49,"33,50,400"
3/13/2012,303.24,307.77,301.64,616.09,"45,08,300"
3/14/2012,306.35,310.23,305.58,614.3,"58,95,700"
3/15/2012,307.15,310.59,306.27,619.43,"48,88,300"
3/16/2012,309.29,311.79,308.87,623.33,"61,23,800"
3/19/2012,310.4,317.45,309.46,632.24,"43,61,800"
3/20/2012,314.28,316.84,312.46,631.76,"30,92,400"
3/21/2012,316.12,322.49,315.07,638.23,"49,57,600"
3/22/2012,318.06,323.19,314.32,644.28,"48,38,400"
3/23/2012,322.09,323.04,319.25,640.83,"38,94,800"
3/26/2012,321.3,323.53,318.58,647.55,"36,51,900"
3/27/2012,322.31,325.53,321.2,645.25,"40,29,400"
3/28/2012,324.8,328.07,324.32,653.96,"50,96,700"
3/29/2012,325.5,327.07,320.95,646.63,"38,62,900"
3/30/2012,324.66,325.52,319.3,639.48,"46,38,700"
04-02-2012,319.19,322.54,316.23,645.15,"45,85,400"
04-03-2012,321.5,322.77,318.13,640.86,"41,05,000"
04-04-2012,318.03,318.31,314.37,633.41,"32,67,300"
04-05-2012,314.94,317.03,313.11,630.59,"46,54,700"
04-09-2012,313.07,316.48,311.48,629.11,"43,81,600"
04-10-2012,315.58,316.07,311.11,625.14,"49,82,500"
04-11-2012,315.8,316.81,314.47,634.22,"44,14,300"
04-12-2012,319.98,325.35,318.93,649.23,"1,15,56,300"
4/13/2012,322.57,323.28,310.61,622.89,"1,63,79,700"
4/16/2012,310.34,310.74,299.71,604.41,"1,14,26,700"
4/17/2012,303.14,307.69,302.37,607.9,"60,70,400"
4/18/2012,302.89,305.26,300.28,605.79,"53,58,900"
4/19/2012,301.71,306.98,298.38,597.66,"66,13,800"
4/20/2012,301,303.29,296.8,594.43,"61,39,700"
4/23/2012,295.34,298.11,294,595.96,"44,11,900"
4/24/2012,298,302.18,297.54,599.62,"38,72,600"
4/25/2012,300.87,304.53,300.31,608.05,"36,55,800"
4/26/2012,304.31,307.85,303.71,613.78,"42,00,600"
4/27/2012,306.36,307.22,304.16,613.3,"32,84,900"
4/30/2012,305.35,306.89,299.18,603.19,"48,32,600"
05-01-2012,300.77,304.66,298.97,602.78,"40,19,600"
05-02-2012,299.48,302.92,299.18,605.6,"32,35,000"
05-03-2012,303.67,306.27,303.34,609.35,"37,49,900"
05-04-2012,301.83,302.81,297.29,595.34,"44,31,300"
05-07-2012,296.39,304.14,296.39,605.89,"40,03,800"
05-08-2012,301.63,307.3,299.23,611.11,"53,74,600"
05-09-2012,302.28,307.04,299.78,607.48,"46,75,000"
05-10-2012,305.34,306.94,303.98,611.98,"30,83,200"
05-11-2012,304.04,306.13,301.26,603.57,"42,14,400"
5/14/2012,299.27,303.11,299.17,602.35,"36,62,400"
5/15/2012,301.54,306.35,300.75,609.44,"42,19,900"
5/16/2012,307.83,313.87,306.82,627.21,"97,06,300"
5/17/2012,315.73,317.73,309.46,621.34,"67,32,700"
5/18/2012,311.38,315.03,297.24,598.76,"1,19,91,700"
5/21/2012,299.13,306.7,298.88,612.43,"61,73,800"
5/22/2012,305.57,305.76,296.89,599.16,"61,26,600"
